image_id,supplier_name,supplier_details,receiver_name,receiver_details,tax_rate,TVA_amount,invoice_number,invoice_date,total_HT,total,Product_Designation
img20191022_08461051_0001.jpg,CARTHAGE FOOD SARL,"CARTHAGE FOOD SARL,77.0 221.0 159.0,Adresse ROUTE DE SOUSSE KMS KAIROUAN Telephone 77 221 158 Fax,R.C  B0126412004,MF  879444/F/A/M/002",MEDDIS DISTRIBUTION,"CENTRE COMMERCIAL TUNIS CITY 2032 ARIANA,MF 0783298M/F/M/000,(e 70 836-000,Fax 706835-950,Tel",7%,37754,FACTURE Ndeg TZ00018,Jeudi. Le 18 Janvier 2018,539341,577695,"PACK CONFITURE FRAISE 1/2 CAP D'OR 12 BTS,PACK CONFITURE COING 1/2 CAP D'OR DE 12 BTE,PACK CONFITURE ABRICOT 1/2 CAP D OR 12/BTS,PACK CONFITURE POIRE 1/2 P/12 BTES"
img20191022_08492991_0001.jpg,CMC DESIGN YOUR HOME,"10 RUE ABOU ZAKARIA HAFSI -1080 MONTFLEURY,MF : 1093404MAM000,TEL. 71 486 330 / FAX : 71 485 920,site web : WWW.CMCMEUBLES.COM,Go BSD >,Email : houcem.cmc@planet.tn","R Social STE LA MEDITERRANEENNE DE DISTRIBUTION,MEDDIS","Adresse C COMMERCIAL TUNIS CITY,CP 2032 Ville ARIANA Pays,Code TVA 783298MPM000",19.0 0.0,61408,18000008.0,Date : 06/02/2018,320000,385208,LIT FLORENCE 2 PLACES 160*190
img20191022_09083829_0001.jpg,FOOD,"L'as AU CABLTAL DEIUU-UUU-DT,STE: 78. Rue Hi,PS 100 000 PT SIEGE: 78. Rue 8600 Z.I LA CHARGUIA 7935 TUNIS-Carthage,Tel: (111773 181,Faxdeg{711771 246,ETUIS,R.C Tunis :B 016662007 Code TVA; S668041%/P/M/000",MEDDISS DISTRIBUTION,"CODE CLIENT 910,783298 M/P/M/000,CODE TVA:,CENTRE COMMERCIALE TUNIS CITY",19.00%,266334,18000008.0,"C00210,04/04/18",127309660,1667437,"NOISETTE LIGHT 0 5L COSTA ICE,FFRAISE LIGHT Q SL COSTA ICE,ITARTE CITRON 0 5L COSTA ICE, NOIX DE COCO 0 5L COSTA ICE,FCHOCOLAT OU SL COSTAICE,I TIRAMISU Q 5L COSTA ICE,{NOISETTE 0 51 COSTA ICE,I VANILLE 0.5L COSTA ICE,F'FRAISE 0 51 COSTAICE,I MANGUE 0 $L COSTAICE,CITRON 0 5L COSTA ICE,FVACHERIN 2L,I TIMBRE FISCALE"
img20191022_09154929_0001.jpg,Societe CHAUSFIE VarL,"18. Rue 8604-2035-Z  LA CHARGUIA ,Tel/FAX 71 808 564,MF 012651W/A/W/000","Nom SOCIETE ""MEDDIS""","Matncule Fiscal 783298/M/P/M 000,Adresse ROUTE DE BIZERTE BORJ ETTOUIL ARIANA",TVA 198 RO,963836,B.L/Facture Ndeg55/2018,2018],7175136,6037257,"CHAUSS.HOM.PUR.FIL D'ECOSSE,SOCQUE.HOM.SPORT.COTON /LYCRA,CHAUSS.HOM PUR FIL D'ECOSSE,CHAUSS.HOM COTON /LYCRA"
img20191022_09170681_0001.jpg,BML IMPEX,"12 RUE IMAM EL BAKRI 1002 BELVEDERE,Tel .71901299 Fax 71 909050",STE MEDDIS DISTRIBUTION - GEANT -,"os OU MS 0783298M/T/MO00,OO 012) Te  V0E35520,{70)835 920",TVA 198 RO,30532707,""",FAURE 19",March. Le 03 Avrii 2018,1606983,1912810,"ETAGERE PULL OVER,ETAGERE 10 CHAUSS AVEC PORTE, SAC POUR RANGEMENT PM,RANGE CHAUSSTTES"
img20191022_09184871_0001.jpg,BML IMPEX,"SMC . Societe Multi Commerces - Sarl au Capital de 10 000 Dinars,Avenue Farhat Hached - 5012 Sahline - MF : 741944 P/A/M/000 - RC . B152722004,E-mail : stesmc@yahoo.fr - Tel. (+216) 73 526 302 - Fax . (+216) 73 513 877",MEDDIS GEANT,"C COMMERCIALM TUNIS CITY,ARIANA",19.0,59507,FACTURE Ndeg :FV180196,Date 05/04/18,364750,369545,"SAC POUBELLE MM/10 CLEAN,SAC POUBELLE RLX GM/20 CLEAN,10 SACS POUR 50L ROSE AVEC LIEN,10 SACS POUB 50 L BLANC AVEC LIEN"
img20191022_09224932_0001.jpg,FLORIDRAP,"11 RUE 6838 IBN KHADOUN TUNIS 2062,Tel (+216) 71 322167 Fax (+216) 71 32,Mat Pnau,RC 8111832000","PL,STF MFDDIS ( Geant)","CENTRE COMMERCIAL TUNIS,CTIY-GEMO ILNIS,Code Chent,783298MPM000,1065.0",Base 19,160742,7375 /2018,12/04/2018,147818,1007351,LOT 2 DRAP 240*240 UNI DONT 1 GRAUIT
img20191022_09234859_0001.jpg,MEDITERRA FOOD COMPANY,"Residence Sax Tour EF 1004 Menzah V - Tumsu,Tel ner Fax 70 683 196,TVA 1501235APMU00 RC B01109312013,IBAN 20006062219990916221,Email soumava@kenyamaken com","HYPER GEANT TUNIS CIIY,CLIENT:","ADRESSE :-,EUR COMFRCIAL TUNIS CITY ARIANA,CODET.V.A. 0011160K/A M 000",Base 19,8604820,FACTIRE Ndeg F1800283,Le 08/02 2018,147818,nan,"OLJVE TAZIH  A AU PAPRIKA,OLIVE LA BELLA RECFTTE (I ALIENNE,OYIVES 4 AGRUMES,OLIVES A 1 A PROVENCALE,OLIVE NOIRE SEL SFC,QTIVES NICOISES MARINES,COEUR D'ARTICHAUTS MARINE A L HUILE,TOMATES SECHEFS A L'HUILE,ANTIPAS TT A L'ITALIENNE,TAPENADFS D'OLIVES,CAVIAR D'ARTICHAUT,PETITS PIMENTS MARINES,CAVIAR DE PIMENT,CAVIAR DE TOMATE"
img20191022_09250943_0001.jpg,Plastiss,"SA Capital Social 1100 000 DT-RC B158071998 - TVA 001174C/A/MO00 - CD 120659G,Bureau Cite UV4 BLOC 10 Rue Kaab Ibn Malek-El Menzah 6 - 2091 TUNIS,/ 71 237 186,/ 71 753 811 / 71 230 289-Fax (+216) 71 750 259,Tei (+216)71 237 018,Email sales@plastiss com / secretarnat@piastiss com - Site web www plastiss com,Usine a Sayada (+216) 730 094 / 73 430 258 - Fax (+216) 73 430 035,Point de Vente 36 Rue d'italle. Turus - Tel/Fax 71 352 159",GEANT TUNISCITY,"ARIANA,2032 TUNIS,783298 MPM 000",19% !,306850,FA180156,02/03/18,10615000,1922450,"HOUSSE STANDARD KAMELEON EN SIMILI,CUIR DIFF COLOR"
img20191022_09291818_0001.jpg,Plastiss,"121738 C,-C D 121738,SARL Au capital de 119 000 Dinas-RC B130161997- [VA 2737 W/A/M/000,- +216 71 955 779-Fax +216 71 955 639,CCB 03 029 159 0115 004002 03 BNA Tel +216 71 807 000",MEDDIS/GE ANT,2032 ARIANA int Nr ES SX,VA 19%,29702620,004240 /18,04/01 2018,1354010,10611872,"VERRE I'AURUS C6 RCR,VERRE A FAUTU MINARC FUME EUR 12,CARAFT SIDRO 92CL RCR"
img20191022_09371956_0001.jpg,"ee,PA,SORIL,Ste Regionale Industries Laitieres","Matricule fiscal :  007971BAM000,SORIL SA Capital 4 199 000 DT RC:H16089 1996 Adresse : Koutine 4121 Medenine,Fax:75 610 008 / 71 381 589,Tel:75610 007 /71385164,RIB CCP 17001000000040894806",MEDDIS GEANT TUNIS CITY,"MEDDIS GEANT TUNIS CITY,SIPLIAPET,Tunisie,M.F: 783298 M/P/M/000",19.00 TVA 19%,33252,FAC18SY20000409,30/04/2018,288847,322699," BRASSE FRUITS CALINA FRAISE,YA BOIRE YOGO FR BOIS GF,A BOIRE YOGO BANANE GF  36, YAOURT, GREME FRAICHE YOGO UHT 400GR, LBEN YOGO POT 400GR, BRASSE YOGO FAMILIA FRAISE,YOGO,BRASSE YOGO FAMILIA VANILLE"
img20191022_09411457_0001.jpg,"-TETRR,negoce","Code dient,GS019,783298: MPM:000,Code TVA,Ste TETRA NEGOCE - Sari ou Capital Social de 10 000 DT - RC Ndeg B0212562007 - MF: 992041 B/A/M/000,20. Avenue De l'Environnement Megrine 2033 - Tel. +216 71 425 255 - Fax +216 71 425 762","MEDDIS,EL AQUINA CENTRE","EL AUUINA,fra PU SBA ANONO,RTE LEO PO Fax,7u4553%4",19.00 TVA 19%,54145,Facture Ndeg : 130470,16052018,25474,339719,"CPLASH MEUBLE,SFLASH YENILLE,SFLASH LAVANDE,FIT FIL PAFF"
img20191022_09471422_0001.jpg,SE Industrielle de Maroquinerie et Plastique SARL Capital 320.600 D,"Adresse Rue du Cuivre. Zone Industrielle Ben Arous C P 2013 Tunis Tunisie,Tel 246-71-384745/389 065 Fax 216-71 384 534-E-mait simap leather gnet in,Producteurs Ndeg 3400 - RCN . 33644,A { A / M} 000,Iden-Fiscale 001342","al,Loos GEANI","order,rs,ROUTE DE BIZERTE,TUNIS,VUCE34 834,70 834 834,Le TVA :783298 MPM oo]",18%,183544,2180103.0,16052018,"1,16604120","1,150167","CEINTURE ENFANT SIMILI CUIR IM,CUIR I1M,CEINTURE ENFANT SANGLE,BREPSLELLF ENFANT UIN 25MM,BRETELLE ENFANT 25MM GARNIE CU,CEINTURE CUIR VTRITABLE,CEINIURE HOMME 30MM,CEINTURE CUIR VERITABLE"
img20191022_09515110_0001.jpg,Sadete TARDI,"ZA 6. Rue El Fouledh,2014 Megrme Riadh Tums,TJ ""www tardi com tn",GEANT TUNIS CITY,Adresse : ARIANA,18%,298019,"34163.0,1.0 2018.0",Du 28/07/2018,4195920,1867139,"RESERVE ROUGE A75CL AOC,ROYAL ROUGE 75CL AOC,BLANC DE BLANC 75CL AOC,ROYAL ROSE 75CL AOC,PINOT ROUGE 75CL AOC"
img20191022_09574896_0001.jpg,Sadete TARDI,"adresse:route gremda km 0.5 imm ph AS-,4 sfax al Jadida 3027,Matricule fiscale.1217099 L/A/M 000",chient:Medais distribution,"adresse:Tunis city,matricule fiscale.783298 M/P/M",T.V.A 19%,4398749,ndeg229,Date:28/07/2018,23151310,27550659,"tablier garcon diean R1 T6/12,tablier file broderie R2 T14/18,tablier garcon R5 T6/12,tablier garcon R6 T6/12,tablier garcon R7 T6/12,tablier garcon R8 T12/18,tablier fille z1pper R9 T6/12,tablier fille brod R10 T6/12,tablier garcon R11 T6/12,tablier jardin d'enfant R12 T3/5,tablier fille R13 T6/12,\ tablier fille SS T6/12"
img20191022_10034311_0001.jpg,MONIMPEX,"STE MONASTIRIENNE DE L'IMPORT-EXPORT,Cite El Bassatine Monastir 5000,GSM 24 086 560 & 58 365 550 TEL/FAX 73 449756,Email monmpex2@yahoo fr,Mat Fisc_ 841546K/A/M/000,RC B131622003",GEANT TUNIS CITY,"C COMMERCIAL TUNIS CITY- ARIA,TUNIS,783298 MPM 000 RC",3 19%,20125,2018 /79,31/08/2018,113896,126648,"5269 BOITES DE CONSERV 300 ML, 869339500560 RAPE MULTI FONCTION"
img20191022_10054982_0001.jpg,MONIMPEX,"S A au capital de 800 000 DT-RC 8154782001 -MF 000 MA 775 718 PF,Social - 40. rue 18 janvier 952 - 1001 Tunis - Tel +216),71 166 157/71 156 075 - Fax +(216),71 590 538 / 71 691 120,Usine Route Menzel Temime - 8034 Lobna (Tunisie) - Tel * +(218) 72 337 210 / 72 337 257 - Fax +(216) 72 337 258,E-mall_contact@stifen com / www stifen com",:GEANT TUNIS CITY,":200000058,Adresse destinataire.TUNIS TUNISIE,:783298/MPM/000",7.06,114513,:21800020,Date :C9.01.2018,"727,1722000","151013,17","conerzea-u[contiture extra cerise,coNF10833-03/confiture extra abricot,CONF10835-03 Conf extra fruits des bois,ronriouse-09 Confiture extra fraise,extra figue"
img20191022_10295895_0001.jpg,"BBSTEXTILES SARL,NOUVELLE MEDINA - BEN AROUS","496 484 LAM/000,TVA","/,SOCIETE MEDIS","ROUTE DE BIZERTE,TVA 783298 MPMO00",7.06,57987,"FACTURE 102/2018,PAL",03 ra,302175,363684,"SLIP F UNI ROSE,SLIP F UNI ROSE,SLIP F UNI ROSE,SLIP F UNI VIOLET,BOXER F UNI BL,BOXER F UNI BL,BOXER F UNI VIOLET,CARACO F UNI BL,CARACO F UNI BL,CARACO F UNI BL,BOXER G UNI BL,BOXER G UNI CIEL."
img20191022_10500446_0001.jpg,STE MIRAL,"Adresse,Route Sidi Thabet KM4 Bejaoua 2020 Ariana - Tel 70 616 024 - 70 610 042 -Fax 70 616 128,MF 0871109 H/A/M/000 - Banque BIAT R I B Ndeg 08 037 0120910000328 26",Fact :41100158 LA MEDITERRANENNE DE DISTR,"D00 ELAOUINA CENTRE,Liv: LA MEDITERRANENNE DE DISTRIBUT MEDD,CENTRE COMMERCIAL TUNIS CITY CROISE,MF : 0783298M/P/M/000",19 00%,208188,G5160012,01/02/18,1100988,1310776,"POUPEES AVEC ACCESSOIRES P8802-A,LES 2,POUPEE AV ACCESSOIRES EN COFFRET,EN ASSORT,POUPEE REF P8812,PERSONNAGE PRINCESS EN BLISTER,MIR8315,APPAREIL ELECTROMENAGER POUR,FiLLETTE EN,VOITURE AVEC COMMANDE EN ASSORT,VOITURE AVEC COMMANDE 28218,JEU DE BAIN,AVION MUSICAL 20CM EN BLISTER R52980,JEU EDUCATIF 6336A,PUZZLE EN ASSORTIMENT,INSTRUMENT MUSICAL EN BLISTER 6022,CIRCUIT TRAIN 1ER AGE REF 33115,JOUET 1ER AGE REF 3399A,VOITURE 4X4 R/C 707A41"
img20191022_10505724_0001.jpg,"O,PH,NIE","SIEGE SOCIAL 33 AVENUE DE LONDRES 1001 TUNIS,3UREAU 32 RUE DES ENTREPRENFURS 2035 CHARGUIA I,TAX 71 940 687,TFE LG 71940 887,CODETVA 035920 /X / A/M/000",GEANT TUNISCITY*MEDDIS,"CENTRE COMMERCIAL TUNIS CITY,ARIANA,783298/M/P/M/000,CT 4527 PH /10391 PE", 190U,11107720,F18/000043,19/02/2018,77606090,70006470,PUZZLE CARTON ET ELECTRONIC
img20191022_10544098_0001.jpg,"O,PH,NIE","SIEGE SOCIAL 33 AVENUE DE LONDRES 1001 TUNIS,3UREAU 32 RUE DES ENTREPRENFURS 2035 CHARGUIA I,TAX 71 940 687,TFE LG 71940 887,CODETVA 035920 /X / A/M/000",Doit : GEANT,"CENTRE COMMERCIAL TUNIS CITY,ARIANA,783298/M/P/M/000,CT 4527 PH /10391 PE",TVA 19%,8357000000000001,FACTURE Ndeg000258,deforhofR,543,56074,"SERPIELLERE A&A 67X57CM,CHAMOISINE +SERPILLIE+KACHEMIR,A&A LOT"
img20191022_11460887_0001.jpg,<<> shit ERNAIIIONAL,"ue Mohamed Ah 1140 El Fahs Zaghouan,lIGSaeET RC B06153672010",Chent MEDDIS DISTRIBUTION,"MF 0033128W,Livraison Junis Cut,Code fourmsseur 3811",TVA 19%,"20140000,19",BLF Ndeg05/2018,Date 06/02/2018,10600000,126146,Sacs ecologiques
img20191022_11465403_0001.jpg,MEGALIGHT s.a.r.l,"Route de Raoued. Km 7,2083 ARIANA,/ 71 8566 521,Tel 71 856 673,Fax 71856 451,SAR L au capital de 320 000 dnars-Sieqe Social 5 rue El Ghofrane 2080 ARIANA-R C B121481996-Mat Fiscal 528772 TAMOO0","""MEDDIS",(c) COMMERCIAL TUNIS CITY ARIANA,TVA 19%,"nan,1418110",FA18/021,09/02/2018,73809850,888786,"6193100700254 Enrouleur 4x2 Poles 5m,6193100700025 Cordon prolong 2P blanc 5m,6193100700285 Cordon prolong 2P nair 10m"
img20191022_11584877_0001.jpg,Societe DIOLIN.,"SARLSCAPITAL de 460.000 Dinars,Siege Sacial 27. Rue Al Djazira - 1000 Tunis,Usine : Route du Bac - 2040 Rades,T.VA. 905949 V/A/M/000,TEL 71449 182 FAX 71 745 389,RC Tunis 14864 - Producteur Ndeg 138 Banque U.LB. Ag. Afrique - C C P Tunis 10289","LA MED. DISTRIBUTION MEDDIS,CENTRE COMM. TUNISCITY","2032 ARIANA,0783298 M/P/M/ 000,TVA:",TVA 19%,9837,67.0,12/02/2516,51262,62211999999999996,"DINOL VAISSELLE PECHE 5 L,DINOL VITRE PISTOLET 500 ML"
img20191022_13594153_0001.jpg,SIAB TRADING SA,"S.A au Capital de 300000DT,Km 4 route de Sousse 2014 Megrine Riadh,TVA 911710T/A/M/000 R.C : B0214752005,Tel: 134 780 AC 36 04, : (+216) 71 434 780 Ezx (0216) 71 433 044",MEDDIS,"! GEANT TUNIS CITYCENTRE COMMERCIA,ARIANA, 783298/M/P/M",TVA 19%,9837,1805030.0,Megrine. le : 22/05/2018,51262,62211999999999996,"(RE BP 4CERS ASS M BL2,M 055 M ASS BL4 DRS RPM, GRL ASS FP RPM M BLU BLI 09,HI-FI 218 FTP BLUE B1A4 DRSRPM,HITS 683 FTP BLU BL2+1 DRSRPM !,POCH DE 10 STYLOS 048 MINI FIFT,FLR ORIG M ASS BL 3+]1,BP 048T M BLU BL4 DRS RPM,BP 048T M ASS BL4 DRS RPM,2020 PCL ASS 0.7 BL3 DRS RPM,CORRECTION 22ML 2INI BLI RPM :, BLIS 1 PLUMZZ ASS CA20,[CORRECTION 20ML BL2 DRS RPM,IMKR PRM 223 CHSFI CLIP RED BLI!,Pochette de 4 marqueur fluo,Blister de 2 marqueurs fluo,Pochette de 6 marqueurs fluo,MINIC GIRL ASSFP RE BLU BLI 08,CART F12SHRT COULEUR VIVE BL j,CRAYON NOIR 2HB BL7+3"
img20191022_14062262_0001.jpg,"Distibuhon de produits cosmetiques,ei naraphaimacoutiquer","Tel: (+216) 31 511 456,6. Rue El Maamoun ElMenzah 7 Anana 2037 Tunisie,Fax (49141 71813499,MEFE- 12SA890/C/A/MINNN AU: RN21191CQ09N14", MEDPIS,"Centre Comme cal FUNISCIFY 2032 Ariana,Tunis,783298/M'P/M/600",19 00,2408290,"FACI40327,FAC140327,[1","C,8,10/02/2018",13006800,15601090,"CRLME CONCENTREE (BEURRE DF CAC AO) -,PALMERS"
img20191022_14074237_0001.jpg,FPRELISE BAG.,"Adresse Zone inddSgiolle EI Fahs Zaghouan,cs,550000 000 DT,f,1430219T/M/A/000,MF,RC 806234292015,TEL 72670561,FAX 72670561",MEDDIS DISTRIBUTION,CG COMMERCIAL TUNIS CITY ARIANA TUNIS 2032 TUNISIE,19 00,1755695,2018/ 439/ 1,12/11/2018,9240500,10996795,"SAC CABAS,SAC T-SHIRT NON TISSE 50"
img20191022_14212364_0001.jpg,Mpha Etiquettes,"),------------,=,LS,ZI Poudriere 2 Rue des Eponges ""BP,1085 - SFAX 3018 - TUNISIE,TeL,+216 74 215 306 LG -Fax +216 74 215 307,RC,B1125921997 Sfax - TVA 420344K/A/M/000,E-MAIL mfo@alphaetiquettes com",'Doit :MEDDIS DISTRIBUTION,"Centre commercial Tunis City,2032 ARIANA,Matricule Fiscale 783298M/P/M/000",19.00%,8807900,FV180176, Date : 23/0218,51408000,619336,Ebq geant boucherie pap thermique 58x42mm +3c
img20191022_14523651_0001.jpg,"SOGIETE FARAH,IETE FARAH","S.A au Capital de 2.000 000 DT - TVA : 038228 W/D/M/000 - RC. B110671997,ZL Borj-Cedria 2055 - Bir El Bey. Tunisie - Tel. (+216) 71 411 400 (LG) - Fax : (+216) 71 411 401 / 71 411 270,E-mail . societe farah@farah comitn - Site web www.farah com tn",MEDDIS,"CENTRE COMMERCIAL TUNIS CITY,GEANT,70 834 834,783298MPM000",19.0,62955,Facture N deg :201809233,Date : 27/04/2018,334690,394808,"23/04/2018 BATONNET DE 10 (10X300GRS),24/04/2018  BROCOLIENAVARRA 10*1000G"
img20191022_14572721_0001.jpg,"ervice,Service,LNI,V,E","Tel: 31 401 959/ Fax: 32 401 959/ GSM 55 605 510,Code TVA : 1149932 N/M/A 000,Registre de Commerce : B0399352010,RIB : 01 - 046 - 0891103007845 - 17",Nom : MEDDIS DISTRIBUTION,"CENTRE COMMERCIAL TUNIS CITY,GEANT,70 834 834,783298MPM000",18%,554400,"Email : servicelive@topnet.tn / sl@ropnet.tn ; 9  MA Adresse : Centre commercial Tunis City 2032-,an 236 Ariana-Tunis,Code TVA : 783298 M/P/M 000,115/17",Tunis Le 18/11/2017,3500000,3634900,Treadmill BT FITNESS 400+
img20191022_15002058_0001.jpg,Arome Nature,"BPN7 Ras-Jebel,Ras-Jebel 7070,Tunisie",HYPER GEANT TUNS CITY,"MFiscat 783298 MPM OUO-RC,Telephone -,""Courriel :,72449160.0,Matricule fiscale:,contactearome-nature tn,1231768 L MA000,Faxdeg,72449160.0,Sita Web -,http//ww arome-nalure.com,RC.,604158182017,RL,03005048011500492531 G",18%,0000,Facture Ndeg/0115/18,Date de facture: 04/04/2018,227869,"nan,6","Pates Ressort VVA MAIS Bo S/G 50,Pate lasagne blo viva mais SG 250GR"
img20191022_15105920_0001.jpg,Arome Nature,"So,Zone mdustrielle Z4 Megrine Riadh,""OT 148 Tunisie,Te! (216 71) 426 808 / 848 Fax 71 426 858,Matricule Fiscal  398194F AMO00,NC,E-mail bomexport@planet tn","STE MEDDIS,STE MEDDIS","Centre Commercial TUNISCITY-2032 ARIANA TUNIST ;,MPM 000 -RC,Matricule fiscal 783298","77,D,TVA 1900%",394787,Facture / Bus <<ie limsionn Ndeg 2018/0444,"Date 29/08/2018,2077825 DT",227869,2473212," Sac a Dos Informatique 5 G 6923181005029, Sac a Dos Take & Go L BL. 6923180902015,BX18121-SD02-PURPLE  Sac a Dos Take & Go E PU: 6223180902085,; Sac a Dos Take & Go EL PIN 16923180902045,Trousse Take & Go BLACK 6923180706018,i Trousse Take & Go BLUE,Trousse Take & Go RUST '6923180706033,Trousse Take & Go PURPI (692380706057,[Trousse Take & Go PINK *6923180706040"
img20191022_15113475_0001.jpg,MAISON des DRAGEES,"Adresse : Impasse 4577. rue mosquee erraoudha la soukra - 2036 - Ariana -Tunis,Tel. +216 31 571 643 - Mobile +216 54 114 730 - E-mail: maisondesdragees20t4@gmail.com,RC :B 03146832014 - MF:1355361AAM000",MEDDIS' GEANT,"Centre Commercial TUNISCITY-2032 ARIANA TUNIST ;,MPM 000 -RC,Matricule fiscal 783298",TVA 70,10937,Facture Ndeg01001/2018,Turus le 10/01/2018,156240,167777,faxussa PARADIS SAVEURS 260G  60
img20191022_15172263_0001.jpg,MAISON des DRAGEES,"Adresse : Impasse 4577. rue mosquee erraoudha la soukra - 2036 - Ariana -Tunis,Tel. +216 31 571 643 - Mobile +216 54 114 730 - E-mail: maisondesdragees20t4@gmail.com,RC :B 03146832014 - MF:1355361AAM000",MEDDIS SA,"Cebbalet Ben Armmar-Anana,2032 CEBALET BEN AMMAR,Tunisie,ARIANA,Ndeg identif nfracomm 783298MPM000","Total TND HF,TVA 18%",19739,Ndeg FSP18000129,28/03/18,108684,430600,"50 LCD MODU 200318 ',ZB500KG"
img20191022_15264105_0001.jpg,ENGRAIS BID-ORGANIQUES,"Ste L'humus & A. Capital 80 000 Dinars-MF  O049BBT/A/M/O00 - RC 8155732002,Rte Beni Khalied Km 1 5 - 8030 Grombala . Turuste / Tel {216} 72 255 410 / Fax (2016) 72 255 525",MEDDIS SA,"ARIANA,},SOC,Code TVA,783298M/PIM/000,------ a",TVA 07%,42602,18/00473,06042018,108684,65108020,"TerroMax 10 L,TerroMax 20 L,Humus plus 20 L"
img20191022_15324219_0001.jpg,ENGRAIS BID-ORGANIQUES,"TEXMED COM R.C : B01222542012 - MF,: 11274896D/N/M/000,BP 176 EL MANAR 2 2092,lel. : +216 71 84 02 56 - +216 26 32 57 88",MEDDIS GEANT,"MF 783298 MPM 000,CENTRE COMMERCIAL TUNIS CITY ARIANA",TVA 19%,82080,Facture ndeg : 07/2018 N,16/02/2018,480000,514680,"Pyjam BB FILLE 3/36 COLORIS ASSORTIS,Pyjam BB GARCON 3/56COLORIS ASSORTIS"
img20191023_08210932_0001.jpg,AGROPLAST..,"Siege & Usine rue Karthagina Sidi Fradj,2036 La Soukra Tunisie,Tel: (+216) 70 858 283 / (+216) 54 462 863,Fax (+216) 70 858 037,Email : contact@agroplast.net,WEB : www agroplast.net,TVA : 031298FAM/000,RC: B137281997,Banque : BTK 20008080001125083474",Ste GEANT TUNIS CITY,"Code TVA : 783298 MPM/000,CENTRE COMMERCIAL TUNIS CITY,Adresse,CP. Ville :,2032.0,ARIANA",19 00,"80651,54",7891,24/05/2018,"nan,420279",505733,"200120080997 'Fleur e Bain Simple,8032622150193 lLot de 3 Fleurs de Bain Simples ,329012356786 Fleur de Bain Dos ,h 02401885 Fleur de Bain Dos Tressee "
img20191023_08244075_0001.jpg,Graupe Inoplast,"SARL au Capital 1 100 000 DT-RC 8131092000 TVA 741095 X/A/M/000 - Code Douane 774 194,Adresse Route de Mateur Km7 La Manouba 2019 - Tunis - Tunisie- BP 117,Tel (216) 71t 620 440 - Fax (216) 71 620 688 - E-mat infa@ Imoloisirs Com - Site Web www Inoloisirs com",MEDI,"CENTRE COMMERCIAL TUNIS CITY,1004 GEANT,Code T.V.A: 78 3288MPMO00 {,Ndeg Attestation :,Date Autorisation :",LL],234080,7891,"08/05/18  Page1,1318-400350",4400000,1466680," CHAISE SQUARE BLANC,CHAISE SQUARE VERT"
img20191023_08282062_0001.jpg,"""Ste : Kam-phot import export","SARL au capital de 200 000 DT,Siege Social Gp1 - Km 14 - 2034 RRQ,M.F: 035 722 S/A.M:000,R C- B128181996 ( Ben Arous),CD 125992F,RIB: B.S H. Lif : 04007008404700148459,Tel. 79.218 666 /79.218 dd4 / 79 219.222,Fax : 79 219 449,E-mail kapre-ach@ planet tn",MEDDIS DISTRIBUTION,"GEANT,C COMMERCIAL TUNIS CITY,2032 TUNIS,_783290M P M 000",LL],438526,":,140876,ACTURE N9",2310818.0,2881092,2743399,"CADRE PHOTO 10 X 15,CADRE PHOTO 30 X 40,CADRE PHOTO 15 X 21,CADRE PHOTO 13 X 18,X 15,CADRE PHOTO 10,CADRE PHOTO,GABRE PHETOGE X25,12.44,X 21,CADRE PHOTO 15,DY1545-18  CADRE PHOTO se"
img20191023_08531645_0001.jpg,"""Ste : Kam-phot import export","BORJ TOUIL ARIANA TUNIS,2032,TVA: 784298M/P/M/000,MTCAS'ELKALEM"" SARL su capital de 525 000 DT-RC B 114066 1997 -CD 1240608,Code TVA 012622 Q/A/M/000 - RIB AL BARAKA BANK 32 002 78B 1010390551 22",STE MEDDIS DISTRIBUTION,"GEANT,C COMMERCIAL TUNIS CITY,2032 TUNIS,_783290M P M 000",TVA 19%,"16640,166740",380152.0,05/05/2018,1113960,"1044917,4"," POCH 6 STY FEUTRE, POCHAOSTY BIL FLUO, POCH12STY FEUTRE, POCHASTY BIL BLEU, POCHASTY BIL ENRV, POCHYSTY BIL BLEU, POCH FORMES GEOMETRIQUES, POCH CIS INOX GM,SCOTCH PETIT MODEL, POCH TUE COL P/M, POCH TUB COL M/M, ARD 2/1 EN BLISTER, POCH CHIFFON MOUSSE, POCHIZCRAY COULIBCM,(c) POCHI2CRAY PASTEL"
img20191023_09203148_0001.jpg,TM 8 1 sante,"7% ES tours Bourguiba,20%@.La Soukra,Bt95171997,R/C,MF,382043/JAM/000,216.0 71.0 182.0 200.0,Telephone,216.0 71.0 182.0 180.0,Telecopie",MEDDIS DISTRIBUTION,"Code client 3040,Centre Commercial Tunis City,2032 Aiana,MF DU CLIENT 783298/MPM/000",19%,497218,70971.0,"1710918.0,2.0 616.936",1113960,3114754,"* COMPOTE MATERNA BROCOLI 125 g,COMPOTE MATERNA CAROTTE 125 g,(COMPOTE MATERNA POMME MIEL 130 q,COMPOTE MATERNA POMME FRAMBOISE 130 g,A COMPOTE MATERNA POMME ABRICOT 130 g,A COMPOTE MATERNA POMME 130 g"
